employee_id,department,department_position,employment_type,job_type,job_location,years_at_company,yearly_salary,termination_status
E03336,It,Specialist,Full Time,Remote,Miami,2,102015,Inactive
E03296,Engineering,Specialist,Part Time,In Person,Miami,10,117480,Active
E02452,Marketing,Specialist,Full Time,In Person,Miami,20,117175,Active
E00917,Sales,Specialist,Full Time,In Person,Miami,5,101023,Active
E00934,Marketing,Specialist,Full Time,Remote,Miami,16,103833,Active
E00949,Engineering,Specialist,Full Time,Hybrid,Miami,3,103019,Active
E03250,Sales,Specialist,Part Time,In Person,Miami,6,103440,Active
E03975,Hr,Specialist,Part Time,In Person,Miami,5,116781,Active
E00970,It,Specialist,Part Time,In Person,Miami,18,101335,Inactive
E03224,It,Specialist,Part Time,Remote,Miami,10,119671,Active
E01044,It,Specialist,Full Time,Remote,Miami,11,107114,Active
E01058,Hr,Specialist,Part Time,In Person,Miami,10,110939,Active
E02493,It,Specialist,Full Time,Hybrid,Miami,1,111063,Inactive
E03101,It,Specialist,Full Time,Remote,Miami,19,106119,Inactive
E01187,It,Specialist,Part Time,In Person,Miami,18,116767,Active
E03064,Hr,Specialist,Full Time,In Person,Miami,13,110249,Active
E02516,Marketing,Specialist,Full Time,Remote,Miami,15,114121,Inactive
E01225,Hr,Specialist,Full Time,Hybrid,Miami,19,115361,Active
E03044,It,Specialist,Part Time,Hybrid,Miami,20,105254,Inactive
E03038,Finance,Specialist,Part Time,Hybrid,Miami,17,110798,Inactive
E01262,Hr,Specialist,Full Time,Remote,Miami,8,118470,Inactive
E03007,It,Specialist,Full Time,In Person,Miami,7,103505,Active
E02995,Hr,Specialist,Full Time,Hybrid,Miami,16,111717,Inactive
E02189,Engineering,Specialist,Full Time,Remote,Miami,11,108326,Active
E01287,Marketing,Specialist,Part Time,Hybrid,Miami,13,101867,Inactive
E02983,Sales,Specialist,Part Time,In Person,Miami,2,101203,Active
E02216,Engineering,Specialist,Part Time,In Person,Miami,20,105534,Inactive
E01786,Finance,Specialist,Full Time,Hybrid,Miami,5,103852,Active
E00043,Finance,Specialist,Part Time,In Person,Miami,3,105014,Active
E02560,Engineering,Specialist,Full Time,In Person,Miami,10,105351,Active
E01400,Finance,Specialist,Part Time,Hybrid,Miami,12,111923,Active
E01418,Sales,Specialist,Part Time,Hybrid,Miami,15,113854,Active
E00045,Sales,Specialist,Part Time,In Person,Miami,18,114814,Active
E01458,Sales,Specialist,Part Time,Hybrid,Miami,14,104171,Active
E01464,It,Specialist,Part Time,Hybrid,Miami,9,119318,Inactive
E01473,Engineering,Specialist,Full Time,In Person,Miami,3,110685,Active
E01743,Engineering,Specialist,Part Time,In Person,Miami,10,103592,Active
E01482,It,Specialist,Part Time,Remote,Miami,3,100597,Active
E01489,It,Specialist,Part Time,Remote,Miami,3,116847,Inactive
E01553,Finance,Specialist,Full Time,Remote,Miami,2,115317,Active
E02310,Sales,Specialist,Full Time,Hybrid,Miami,12,106803,Inactive
E02599,Marketing,Specialist,Part Time,Remote,Miami,19,112047,Active
E02756,Sales,Specialist,Part Time,Hybrid,Miami,6,118679,Active
E02755,Sales,Specialist,Full Time,Hybrid,Miami,3,106119,Inactive
E01580,Engineering,Specialist,Part Time,In Person,Miami,1,101806,Inactive
E01721,Marketing,Specialist,Part Time,Hybrid,Miami,13,109729,Active
E01547,Engineering,Specialist,Full Time,Hybrid,Miami,9,113086,Active
E01737,It,Specialist,Part Time,Remote,Miami,15,102743,Inactive
E01429,Hr,Manager,Full Time,Remote,Miami,17,76352,Active
E02474,Hr,Manager,Part Time,Hybrid,Miami,5,108003,Inactive
E00048,It,Manager,Full Time,Hybrid,Miami,19,143373,Active
E00675,Engineering,Manager,Full Time,Remote,Miami,20,75424,Active
E00268,Sales,Manager,Part Time,In Person,Miami,11,107695,Active
E03844,Hr,Manager,Part Time,Hybrid,Miami,15,85099,Active
E01635,Marketing,Manager,Full Time,Remote,Miami,13,96283,Active
E03895,It,Manager,Part Time,Hybrid,Miami,3,126428,Active
E01093,Sales,Analyst,Full Time,In Person,New York,15,95286,Inactive
E02290,Finance,Analyst,Full Time,Remote,New York,18,86636,Active
E02153,Engineering,Analyst,Full Time,Remote,New York,16,98118,Active
E02299,Sales,Analyst,Part Time,Hybrid,New York,8,85207,Active
E02338,Marketing,Analyst,Part Time,Remote,New York,10,92886,Active
E01998,Marketing,Analyst,Full Time,Hybrid,New York,7,96291,Active
E02401,Sales,Analyst,Full Time,In Person,New York,9,95468,Active
E01989,Finance,Analyst,Full Time,In Person,New York,14,98918,Active
E02442,It,Analyst,Part Time,Remote,New York,9,86285,Inactive
E01930,Finance,Analyst,Part Time,Remote,New York,4,99983,Active
E01890,Engineering,Analyst,Full Time,Remote,New York,14,95411,Inactive
E01878,Marketing,Analyst,Full Time,In Person,New York,1,90611,Active
E01840,Hr,Analyst,Full Time,In Person,New York,19,87415,Active
E01834,Hr,Analyst,Part Time,Hybrid,New York,8,89339,Active
E01821,Hr,Analyst,Full Time,Hybrid,New York,14,87088,Inactive
E01809,It,Analyst,Part Time,In Person,New York,1,89161,Inactive
E01807,Marketing,Analyst,Part Time,Remote,New York,11,94072,Active
E02542,Finance,Analyst,Full Time,Remote,New York,6,96019,Active
E01800,Finance,Analyst,Full Time,Hybrid,New York,17,97629,Active
E01793,Marketing,Analyst,Part Time,Hybrid,New York,14,91910,Active
E02551,Engineering,Analyst,Part Time,Remote,New York,16,98353,Active
E01785,It,Analyst,Full Time,In Person,New York,10,88062,Active
E02570,Finance,Analyst,Full Time,Remote,New York,14,98204,Active
E02592,Engineering,Analyst,Full Time,Hybrid,New York,14,95503,Active
E01725,Finance,Analyst,Part Time,Remote,New York,16,93669,Active
E02627,It,Analyst,Part Time,Hybrid,New York,10,97449,Active
E01702,Engineering,Analyst,Part Time,Hybrid,New York,13,94393,Active
E02632,Engineering,Analyst,Full Time,In Person,New York,3,96681,Active
E02669,Hr,Analyst,Part Time,In Person,New York,1,85152,Inactive
E02685,Engineering,Analyst,Part Time,Remote,New York,12,88285,Active
E01621,Engineering,Analyst,Full Time,Hybrid,New York,7,89262,Active
E02712,Marketing,Analyst,Part Time,In Person,New York,16,99909,Active
E01596,It,Analyst,Part Time,Remote,New York,5,93136,Active
E01592,Sales,Analyst,Part Time,Hybrid,New York,14,99491,Active
E00054,Hr,Analyst,Full Time,Remote,New York,17,88537,Active
E02764,It,Analyst,Full Time,Remote,New York,4,97996,Active
E01552,Finance,Analyst,Part Time,Remote,New York,10,96849,Active
E02803,Hr,Analyst,Full Time,Hybrid,New York,12,90328,Inactive
E02815,Marketing,Analyst,Part Time,Hybrid,New York,17,99515,Active
E02816,Sales,Analyst,Part Time,Remote,New York,20,97934,Active
E02818,Engineering,Analyst,Part Time,Remote,New York,18,86500,Active
E01479,Sales,Analyst,Part Time,Remote,New York,10,94457,Active
E02831,Sales,Analyst,Part Time,Hybrid,New York,16,92152,Active
E01449,Finance,Analyst,Full Time,Remote,New York,11,97501,Active
E01439,Hr,Analyst,Part Time,Hybrid,New York,10,91852,Active
E01385,Finance,Analyst,Full Time,Remote,New York,3,97461,Inactive
E01350,It,Analyst,Full Time,In Person,New York,10,98875,Active
E02935,Engineering,Analyst,Part Time,Hybrid,New York,17,97030,Active
E01333,Sales,Analyst,Full Time,Remote,New York,18,89230,Active
E01326,It,Analyst,Full Time,In Person,New York,18,87923,Inactive
E01322,Engineering,Analyst,Full Time,Hybrid,New York,5,87691,Inactive
E02975,It,Analyst,Part Time,Hybrid,New York,14,85131,Active
E01240,Engineering,Analyst,Full Time,Remote,New York,12,89307,Active
E01236,Finance,Analyst,Full Time,In Person,New York,11,99842,Active
E01233,Hr,Analyst,Part Time,In Person,New York,2,99708,Active
E03068,Engineering,Analyst,Full Time,Hybrid,New York,14,96286,Active
E03969,It,Analyst,Full Time,In Person,New York,2,91292,Inactive
E03085,Finance,Analyst,Part Time,In Person,New York,19,87043,Active
E01151,Hr,Analyst,Part Time,Remote,New York,18,89346,Active
E01148,Hr,Analyst,Full Time,In Person,New York,5,96169,Active
E01135,Marketing,Analyst,Part Time,In Person,New York,11,95015,Active
E03973,Marketing,Analyst,Full Time,In Person,New York,16,97190,Active
E01022,Sales,Analyst,Full Time,Hybrid,New York,5,90961,Active
E00999,Hr,Analyst,Full Time,Remote,New York,8,92609,Active
E03226,Finance,Analyst,Full Time,In Person,New York,2,87861,Active
E00924,Finance,Analyst,Full Time,Hybrid,New York,13,86284,Inactive
E00914,Finance,Analyst,Full Time,Remote,New York,3,99739,Inactive
E00878,Hr,Analyst,Full Time,Hybrid,New York,19,99703,Active
E00868,Hr,Analyst,Full Time,Hybrid,New York,3,99197,Active
E03320,Finance,Analyst,Full Time,In Person,New York,20,92385,Active
E00843,Hr,Analyst,Full Time,Remote,New York,4,94497,Active
E03331,Engineering,Analyst,Full Time,In Person,New York,12,92344,Active
E00821,It,Analyst,Full Time,In Person,New York,15,91987,Active
E00818,Hr,Analyst,Full Time,Hybrid,New York,17,93943,Inactive
E00749,It,Analyst,Full Time,In Person,New York,18,88063,Inactive
E00735,Marketing,Analyst,Full Time,Remote,New York,9,88655,Active
E00708,Finance,Analyst,Part Time,In Person,New York,20,90420,Active
E03438,It,Analyst,Full Time,In Person,New York,3,96382,Inactive
E03453,It,Analyst,Full Time,Remote,New York,5,88123,Active
E03454,Hr,Analyst,Full Time,In Person,New York,2,96333,Inactive
E03465,Finance,Analyst,Part Time,Remote,New York,16,90919,Active
E03515,Sales,Analyst,Full Time,Hybrid,New York,5,91874,Active
E03562,It,Analyst,Part Time,In Person,New York,13,96513,Active
E00519,Sales,Analyst,Full Time,Hybrid,New York,3,96506,Inactive
E03575,Finance,Analyst,Full Time,In Person,New York,3,92004,Active
E03584,Marketing,Analyst,Full Time,Remote,New York,11,87023,Active
E00479,Hr,Analyst,Part Time,Hybrid,New York,13,99048,Inactive
E00431,Engineering,Analyst,Full Time,In Person,New York,10,93240,Inactive
E00392,Marketing,Analyst,Part Time,In Person,New York,12,94871,Active
E00363,Sales,Analyst,Full Time,Hybrid,New York,15,89797,Inactive
E00359,Engineering,Analyst,Full Time,In Person,New York,6,99371,Inactive
E03859,Hr,Analyst,Part Time,In Person,New York,15,85219,Active
E00155,Finance,Analyst,Part Time,In Person,New York,1,85088,Inactive
E00131,Hr,Analyst,Full Time,Remote,New York,10,99145,Active
E00111,Hr,Analyst,Full Time,In Person,New York,15,99160,Active
E00070,Marketing,Analyst,Full Time,In Person,New York,1,91473,Active
E02230,Hr,Analyst,Part Time,Hybrid,New York,14,89113,Active
E02221,Marketing,Analyst,Full Time,In Person,New York,13,88679,Active
E03352,Engineering,Assistant,Part Time,In Person,New York,14,68128,Active
E00971,Finance,Assistant,Part Time,Remote,New York,10,67259,Active
E02830,Hr,Assistant,Full Time,Hybrid,New York,2,69361,Active
E03560,Marketing,Assistant,Part Time,Hybrid,New York,5,69309,Active
E00594,Marketing,Assistant,Part Time,In Person,New York,10,68014,Inactive
E00296,Finance,Assistant,Full Time,Hybrid,New York,5,72221,Active
E03516,Finance,Assistant,Part Time,In Person,New York,8,74435,Active
E02509,Hr,Assistant,Part Time,Hybrid,New York,17,68722,Active
E00987,Sales,Assistant,Full Time,Remote,New York,7,67934,Active
E01575,Finance,Assistant,Full Time,In Person,New York,20,68689,Active
E01467,Engineering,Assistant,Part Time,Remote,New York,8,66369,Inactive
E02548,Engineering,Assistant,Part Time,In Person,New York,13,70521,Inactive
E00502,Sales,Assistant,Full Time,Remote,New York,20,67293,Active
E03317,Finance,Assistant,Full Time,Remote,New York,7,68793,Active
E02148,Engineering,Assistant,Full Time,Remote,New York,13,72470,Active
E03225,Marketing,Assistant,Full Time,Hybrid,New York,11,70440,Active
E03074,Marketing,Assistant,Part Time,Hybrid,New York,18,74322,Active
E00116,Sales,Assistant,Full Time,In Person,New York,8,68527,Inactive
E02845,Sales,Assistant,Part Time,In Person,New York,20,72874,Active
E03958,Finance,Assistant,Part Time,In Person,New York,1,70816,Inactive
E01894,Sales,Assistant,Full Time,Remote,New York,18,70175,Active
E00820,Marketing,Assistant,Full Time,In Person,New York,15,69827,Active
E00444,Sales,Assistant,Part Time,Remote,New York,16,70628,Inactive
E01217,Hr,Assistant,Full Time,Hybrid,New York,12,70123,Active
E02740,Finance,Assistant,Full Time,In Person,New York,18,72940,Active
E01619,Finance,Assistant,Part Time,In Person,New York,8,70075,Active
E02574,Engineering,Assistant,Full Time,Hybrid,New York,17,67901,Inactive
E00765,Sales,Assistant,Part Time,Remote,New York,6,74428,Active
E00486,Marketing,Assistant,Part Time,Hybrid,New York,16,71910,Active
E03216,Engineering,Assistant,Part Time,In Person,New York,9,67317,Active
E01664,Engineering,Assistant,Full Time,Remote,New York,4,71375,Active
E02070,It,Assistant,Part Time,Hybrid,New York,6,74007,Inactive
E01009,It,Assistant,Part Time,Hybrid,New York,10,65722,Active
E03272,Sales,Assistant,Full Time,In Person,New York,9,70887,Active
E02739,Marketing,Assistant,Part Time,Hybrid,New York,4,74888,Inactive
E02206,Finance,Assistant,Part Time,In Person,New York,14,70333,Active
E01831,Finance,Assistant,Part Time,Remote,New York,13,71856,Active
E00680,Finance,Assistant,Part Time,Hybrid,New York,8,67891,Active
E02651,Sales,Assistant,Full Time,In Person,New York,2,72181,Inactive
E02670,Marketing,Assistant,Full Time,Hybrid,New York,1,67478,Active
E00679,Hr,Assistant,Full Time,Hybrid,New York,9,68794,Active
E03027,Sales,Assistant,Full Time,Hybrid,New York,19,72787,Active
E03367,It,Assistant,Full Time,Hybrid,New York,19,68130,Active
E03912,Engineering,Assistant,Full Time,Hybrid,New York,7,65478,Active
E01765,Finance,Assistant,Part Time,Hybrid,New York,14,74097,Active
E02790,Engineering,Assistant,Full Time,In Person,New York,5,66664,Active
E01436,It,Assistant,Part Time,In Person,New York,17,66605,Active
E01433,Finance,Assistant,Full Time,Remote,New York,4,70244,Active
E02116,Finance,Assistant,Part Time,Hybrid,New York,13,65768,Active
E03366,Hr,Assistant,Full Time,Hybrid,New York,1,73724,Active
E03494,Finance,Assistant,Part Time,Remote,New York,10,66329,Active
E01567,Marketing,Assistant,Part Time,In Person,New York,4,68414,Active
E01527,Finance,Assistant,Part Time,Remote,New York,1,67647,Active
E02406,Sales,Assistant,Full Time,In Person,New York,16,67615,Inactive
E01310,It,Assistant,Part Time,Remote,New York,20,71721,Active
E02591,Marketing,Assistant,Part Time,In Person,New York,12,68014,Active
E02373,Finance,Assistant,Full Time,Hybrid,New York,18,74290,Inactive
E01773,It,Assistant,Full Time,Remote,New York,18,69010,Active
E01961,Sales,Assistant,Part Time,Remote,New York,12,70999,Active
E01586,Engineering,Assistant,Part Time,In Person,New York,20,74674,Active
E03189,Sales,Assistant,Part Time,Remote,New York,11,71250,Active
E01412,Hr,Assistant,Part Time,In Person,New York,10,66927,Active
E01946,It,Assistant,Full Time,Hybrid,New York,11,67187,Active
E01212,Finance,Assistant,Full Time,Remote,New York,7,72897,Active
E01056,It,Assistant,Part Time,Remote,New York,1,72450,Inactive
E03795,Sales,Assistant,Part Time,In Person,New York,10,72313,Active
E02799,Marketing,Assistant,Full Time,In Person,New York,17,68240,Inactive
E00939,Hr,Assistant,Full Time,Hybrid,New York,2,71280,Active
E01909,Hr,Assistant,Part Time,Remote,New York,15,69856,Inactive
E00698,Finance,Assistant,Full Time,Remote,New York,13,65226,Active
E01676,Engineering,Assistant,Part Time,Remote,New York,10,66719,Inactive
E01390,Hr,Assistant,Part Time,In Person,New York,11,74489,Inactive
E03889,Finance,Assistant,Part Time,Remote,New York,19,68398,Active
E01204,Finance,Assistant,Part Time,Remote,New York,12,72505,Inactive
E02902,Finance,Assistant,Full Time,Remote,New York,14,73276,Active
E00470,Engineering,Assistant,Full Time,Remote,New York,19,72747,Active
E03159,Finance,Assistant,Part Time,Hybrid,New York,6,69170,Inactive
E01613,Marketing,Assistant,Part Time,Remote,New York,4,74756,Active
E03700,Sales,Assistant,Full Time,In Person,New York,3,73677,Active
E00090,Marketing,Assistant,Part Time,In Person,New York,12,66399,Inactive
E01092,Marketing,Assistant,Part Time,In Person,New York,13,70067,Active
E03019,It,Assistant,Full Time,Remote,New York,19,68718,Active
E01678,Hr,Assistant,Full Time,Hybrid,New York,20,65555,Active
E03572,It,Assistant,Part Time,Hybrid,New York,5,65747,Active
E01265,It,Assistant,Full Time,Hybrid,New York,7,71663,Active
E03485,Finance,Assistant,Part Time,Hybrid,New York,13,67751,Active
E01366,Hr,Assistant,Part Time,Remote,New York,19,72440,Active
E01108,Marketing,Assistant,Part Time,Remote,New York,9,67733,Active
E01109,Sales,Assistant,Part Time,Remote,New York,4,69067,Inactive
E02719,It,Assistant,Full Time,Hybrid,New York,7,72178,Inactive
E01360,Marketing,Assistant,Full Time,In Person,New York,14,68281,Active
E01266,It,Assistant,Part Time,Remote,New York,14,71189,Active
E01115,Hr,Assistant,Full Time,Remote,New York,7,72989,Inactive
E02643,Hr,Assistant,Part Time,Hybrid,New York,10,72856,Inactive
E02763,Finance,Assistant,Part Time,Remote,New York,11,74490,Active
E01136,Engineering,Assistant,Part Time,Hybrid,New York,3,67625,Inactive
E01143,Marketing,Assistant,Part Time,Remote,New York,8,71714,Active
E03124,It,Assistant,Full Time,In Person,New York,14,67319,Inactive
E01494,Engineering,Assistant,Part Time,In Person,New York,19,65938,Active
E02321,Marketing,Assistant,Part Time,Hybrid,New York,8,65165,Active
E00381,Finance,Assistant,Full Time,Remote,New York,16,72347,Inactive
E03995,It,Assistant,Full Time,Remote,New York,15,74490,Active
E02351,Finance,Assistant,Part Time,Hybrid,New York,3,66403,Active
E02765,It,Assistant,Part Time,Remote,New York,13,65885,Inactive
E01153,It,Assistant,Full Time,Remote,New York,4,72028,Active
E01867,It,Assistant,Part Time,Hybrid,New York,13,65588,Active
E01226,Engineering,Assistant,Full Time,In Person,New York,15,68359,Active
E03627,Finance,Assistant,Part Time,Hybrid,New York,6,69750,Active
E03812,Hr,Assistant,Part Time,Remote,New York,2,70776,Inactive
E03990,Marketing,Assistant,Full Time,In Person,New York,1,69819,Active
E03111,Finance,Assistant,Part Time,In Person,New York,18,74627,Inactive
E01487,It,Assistant,Part Time,Remote,New York,20,67389,Active
E00462,Marketing,Assistant,Part Time,In Person,New York,1,73922,Active
E01320,Marketing,Assistant,Full Time,In Person,New York,5,69811,Active
E00956,Sales,Assistant,Full Time,Hybrid,New York,5,74974,Active
E00366,Hr,Assistant,Full Time,In Person,New York,11,74727,Active
E02824,Sales,Assistant,Full Time,Remote,New York,8,74935,Active
E02588,Finance,Assistant,Part Time,Hybrid,New York,2,73891,Inactive
E02947,Marketing,Assistant,Full Time,Remote,New York,2,74412,Active
E01334,Finance,Assistant,Part Time,Remote,New York,15,65327,Active
E02101,Marketing,Assistant,Part Time,In Person,New York,16,73577,Active
E01319,Finance,Assistant,Full Time,Remote,New York,20,74597,Active
E01983,It,Assistant,Part Time,Remote,New York,10,73996,Active
E00343,Sales,Coordinator,Full Time,Remote,New York,2,84770,Active
E03079,Hr,Coordinator,Full Time,Remote,New York,8,84336,Active
E00754,Finance,Coordinator,Full Time,In Person,New York,2,84675,Active
E03323,Engineering,Coordinator,Full Time,In Person,New York,11,76408,Inactive
E01944,It,Coordinator,Part Time,In Person,New York,15,83842,Active
E00240,It,Coordinator,Part Time,In Person,New York,9,79061,Active
E00506,Marketing,Coordinator,Part Time,Remote,New York,1,82399,Active
E03073,Sales,Coordinator,Part Time,In Person,New York,9,84666,Active
E01312,Sales,Coordinator,Part Time,Hybrid,New York,5,81054,Active
E00338,Engineering,Coordinator,Full Time,Remote,New York,2,77052,Inactive
